calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
0.6254647260167674,0.5330038863500487,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.4342114236352288,0.2822274417639333,-0.49372888553488,1.280731632668804,-0.0926808743895372,1.6613247725836153,1
-0.09112886149891021,1.2983605678791021,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.1790857285332692,-1.095414584988363,1.6061632999807447,1.2214561834907798,-1.23523853899498,-0.6019292654288461,0
-0.4707446583402289,-0.6785394563257297,0.9819915250928734,1.0447140433413165,-1.23523853899498,-0.6019292654288461,0
-1.1103147508446245,-0.8413813034595709,0.7590730340614906,0.7550402878955216,-1.23523853899498,-0.6019292654288461,0
-0.02510872291781131,-1.316879497090387,1.3074525219986919,1.1890615483868594,-1.23523853899498,-0.6019292654288461,0
-0.8022207707994963,1.2136828073695047,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.140573981027628,-0.9228022270264914,1.4189117675143832,1.137950802965829,-1.23523853899498,-0.6019292654288461,0
0.2761081593584524,0.5297470494073718,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.9122543351013277,-1.0628462155615948,0.4380704069762996,0.33841201546501576,-1.23523853899498,1.6613247725836153,1
-1.0470454513710714,-0.3789104575994619,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.23004623642997246,0.4613534736111586,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
2.263589414560284,0.2040633551396895,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-1.4307875068737086,-2.8150244907217257,1.369869699487479,1.1844012987857144,-1.23523853899498,-0.6019292654288461,0
-0.27818592081202376,-0.9977094767080583,1.1469512084560964,1.2474747316853558,-1.23523853899498,-0.6019292654288461,1
-0.030610401132902886,-0.968397944223967,1.1826181670211176,1.1275873289548015,-1.23523853899498,-0.6019292654288461,0
2.3612442028781593,-0.968397944223967,0.9061992381422033,1.2338245111324488,-0.0926808743895372,-0.6019292654288461,1
-0.2685579839356135,0.18126549654095175,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.1378931263271886,-0.7990424232047721,1.5303710130300745,1.2340230144228554,1.0498767902159056,-0.6019292654288461,0
